activation_predicted,device,time
1,device_4,2022-08-15 14:00:00
0,device_3,2022-08-15 14:00:00
1,device_2,2022-08-15 14:00:00
1,device_6,2022-08-15 14:00:00
1,device_1,2022-08-15 14:00:00
1,device_5,2022-08-15 14:00:00
0,device_7,2022-08-15 14:00:00
1,device_4,2022-08-15 15:00:00
0,device_7,2022-08-15 15:00:00
1,device_2,2022-08-15 15:00:00
0,device_3,2022-08-15 15:00:00
1,device_1,2022-08-15 15:00:00
1,device_5,2022-08-15 15:00:00
1,device_6,2022-08-15 15:00:00
1,device_2,2022-08-15 16:00:00
0,device_3,2022-08-15 16:00:00
1,device_4,2022-08-15 16:00:00
1,device_6,2022-08-15 16:00:00
1,device_5,2022-08-15 16:00:00
1,device_1,2022-08-15 16:00:00
0,device_7,2022-08-15 16:00:00
0,device_1,2022-08-15 17:00:00
0,device_5,2022-08-15 17:00:00
0,device_3,2022-08-15 17:00:00
1,device_6,2022-08-15 17:00:00
0,device_2,2022-08-15 17:00:00
0,device_7,2022-08-15 17:00:00
0,device_4,2022-08-15 17:00:00
0,device_6,2022-08-15 18:00:00
0,device_3,2022-08-15 18:00:00
0,device_1,2022-08-15 18:00:00
0,device_5,2022-08-15 18:00:00
0,device_4,2022-08-15 18:00:00
0,device_2,2022-08-15 18:00:00
0,device_7,2022-08-15 18:00:00
0,device_6,2022-08-15 19:00:00
0,device_7,2022-08-15 19:00:00
0,device_5,2022-08-15 19:00:00
0,device_4,2022-08-15 19:00:00
0,device_3,2022-08-15 19:00:00
0,device_1,2022-08-15 19:00:00
0,device_2,2022-08-15 19:00:00
0,device_2,2022-08-15 20:00:00
0,device_5,2022-08-15 20:00:00
0,device_6,2022-08-15 20:00:00
0,device_1,2022-08-15 20:00:00
0,device_4,2022-08-15 20:00:00
0,device_3,2022-08-15 20:00:00
0,device_7,2022-08-15 20:00:00
0,device_5,2022-08-15 21:00:00
0,device_3,2022-08-15 21:00:00
0,device_1,2022-08-15 21:00:00
0,device_7,2022-08-15 21:00:00
0,device_2,2022-08-15 21:00:00
0,device_4,2022-08-15 21:00:00
0,device_6,2022-08-15 21:00:00
0,device_4,2022-08-15 22:00:00
0,device_5,2022-08-15 22:00:00
0,device_2,2022-08-15 22:00:00
0,device_1,2022-08-15 22:00:00
0,device_3,2022-08-15 22:00:00
0,device_7,2022-08-15 22:00:00
0,device_6,2022-08-15 22:00:00
0,device_1,2022-08-15 23:00:00
0,device_4,2022-08-15 23:00:00
0,device_3,2022-08-15 23:00:00
0,device_2,2022-08-15 23:00:00
0,device_6,2022-08-15 23:00:00
0,device_7,2022-08-15 23:00:00
0,device_5,2022-08-15 23:00:00
0,device_6,2022-08-16 00:00:00
0,device_2,2022-08-16 00:00:00
0,device_5,2022-08-16 00:00:00
0,device_1,2022-08-16 00:00:00
0,device_4,2022-08-16 00:00:00
0,device_7,2022-08-16 00:00:00
0,device_3,2022-08-16 00:00:00
0,device_7,2022-08-16 01:00:00
0,device_3,2022-08-16 01:00:00
0,device_6,2022-08-16 01:00:00
0,device_5,2022-08-16 01:00:00
0,device_1,2022-08-16 01:00:00
0,device_4,2022-08-16 01:00:00
0,device_2,2022-08-16 01:00:00
0,device_5,2022-08-16 02:00:00
0,device_6,2022-08-16 02:00:00
0,device_2,2022-08-16 02:00:00
0,device_4,2022-08-16 02:00:00
0,device_3,2022-08-16 02:00:00
0,device_7,2022-08-16 02:00:00
0,device_1,2022-08-16 02:00:00
0,device_7,2022-08-16 03:00:00
0,device_4,2022-08-16 03:00:00
0,device_5,2022-08-16 03:00:00
0,device_2,2022-08-16 03:00:00
0,device_6,2022-08-16 03:00:00
0,device_3,2022-08-16 03:00:00
0,device_1,2022-08-16 03:00:00
0,device_5,2022-08-16 04:00:00
0,device_4,2022-08-16 04:00:00
0,device_2,2022-08-16 04:00:00
0,device_1,2022-08-16 04:00:00
0,device_6,2022-08-16 04:00:00
0,device_7,2022-08-16 04:00:00
0,device_3,2022-08-16 04:00:00
0,device_5,2022-08-16 05:00:00
0,device_3,2022-08-16 05:00:00
0,device_6,2022-08-16 05:00:00
0,device_2,2022-08-16 05:00:00
0,device_4,2022-08-16 05:00:00
0,device_7,2022-08-16 05:00:00
0,device_1,2022-08-16 05:00:00
0,device_7,2022-08-16 06:00:00
1,device_6,2022-08-16 06:00:00
0,device_2,2022-08-16 06:00:00
0,device_1,2022-08-16 06:00:00
0,device_3,2022-08-16 06:00:00
0,device_5,2022-08-16 06:00:00
0,device_4,2022-08-16 06:00:00
0,device_2,2022-08-16 07:00:00
0,device_3,2022-08-16 07:00:00
0,device_4,2022-08-16 07:00:00
0,device_5,2022-08-16 07:00:00
1,device_6,2022-08-16 07:00:00
0,device_1,2022-08-16 07:00:00
0,device_7,2022-08-16 07:00:00
0,device_2,2022-08-16 08:00:00
1,device_6,2022-08-16 08:00:00
0,device_5,2022-08-16 08:00:00
0,device_1,2022-08-16 08:00:00
0,device_7,2022-08-16 08:00:00
0,device_4,2022-08-16 08:00:00
0,device_3,2022-08-16 08:00:00
0,device_3,2022-08-16 09:00:00
0,device_7,2022-08-16 09:00:00
0,device_5,2022-08-16 09:00:00
0,device_2,2022-08-16 09:00:00
0,device_1,2022-08-16 09:00:00
1,device_6,2022-08-16 09:00:00
0,device_4,2022-08-16 09:00:00
0,device_7,2022-08-16 10:00:00
0,device_3,2022-08-16 10:00:00
0,device_2,2022-08-16 10:00:00
0,device_4,2022-08-16 10:00:00
1,device_6,2022-08-16 10:00:00
1,device_5,2022-08-16 10:00:00
0,device_1,2022-08-16 10:00:00
0,device_1,2022-08-16 11:00:00
0,device_2,2022-08-16 11:00:00
0,device_3,2022-08-16 11:00:00
0,device_4,2022-08-16 11:00:00
1,device_5,2022-08-16 11:00:00
0,device_7,2022-08-16 11:00:00
1,device_6,2022-08-16 11:00:00
0,device_2,2022-08-16 12:00:00
0,device_7,2022-08-16 12:00:00
0,device_4,2022-08-16 12:00:00
0,device_3,2022-08-16 12:00:00
1,device_6,2022-08-16 12:00:00
1,device_5,2022-08-16 12:00:00
0,device_1,2022-08-16 12:00:00
0,device_1,2022-08-16 13:00:00
0,device_2,2022-08-16 13:00:00
1,device_5,2022-08-16 13:00:00
0,device_3,2022-08-16 13:00:00
0,device_7,2022-08-16 13:00:00
0,device_4,2022-08-16 13:00:00
1,device_6,2022-08-16 13:00:00
